id,is_iceberg
5941774d,0.19310151040554047
4023181e,0.6437615752220154
b20200e4,0.8025813698768616
e7f018bb,0.9190741777420044
4371c8c3,0.23973320424556732
a8d9b1fd,0.8755520582199097
29e7727e,0.0526542067527771
92a51ffb,0.9588638544082642
c769ac97,7.475735037587583e-05
aee0547d,4.903243393528101e-07
565b28ac,4.0206513118867804e-10
e04e9775,0.7224000692367554
8e8161d1,0.02596765011548996
4cf4d256,0.5495315790176392
139e5324,0.37151581048965454
f156976f,0.040881190448999405
68a117cc,0.23305127024650574
d9aa7a56,0.6171040534973145
9005b143,0.8688691258430481
5f6d3988,0.8658286929130554
9ad70954,0.05623696371912956
b9087b9e,0.4850655496120453
a39a1427,0.9561024904251099
82fbe8ed,0.06963947415351868
1fae4879,0.0002637399884406477
6dd8f13d,0.02065921016037464
bbad5958,0.3270924985408783
54527583,0.7403926253318787
be8fa29c,0.1408766210079193
81a3328f,0.9561370015144348
1a3c0ab3,8.112197247100994e-05
4deeeb8b,0.9596466422080994
ac6d5632,0.842113196849823
472dadb5,0.9796738028526306
96093f95,0.9479530453681946
f5b4e3df,0.9191750288009644
e01a3c92,0.058194100856781006
001680af,0.8397606015205383
8e639f33,0.22277513146400452
a2c16612,0.8269356489181519
a6d76474,0.00025902115157805383
19c47684,0.9473860263824463
015827b6,0.499819815158844
7df7f7ce,0.8671493530273438
0bbf1a3f,0.976651132106781
636cfbb7,0.3359813988208771
7370030a,0.9978147745132446
43aa97ad,0.002254477934911847
ba2b5e63,0.9896795749664307
dfdd335b,0.8576586842536926
e79b13dc,0.12171351164579391
dc32b195,0.9854355454444885
6d868590,0.8323661684989929
75fa59aa,0.45456913113594055
ffe50836,0.9879563450813293
a7bfd784,0.8775419592857361
b3d569e3,0.0024348986335098743
6c538c5b,0.13064692914485931
5c7c15f4,0.6553912162780762
0b745139,0.9784607291221619
fd14608e,0.4690435230731964
f0bc8305,0.5380170941352844
a10ccb28,0.9723320603370667
543304c7,0.8096401691436768
6c3a4078,0.0009788922034204006
9b73cc75,0.09476286917924881
5c6c71b1,0.3731415867805481
09ee9186,0.9857321381568909
207c35cf,0.7333893179893494
153c813e,0.004074417520314455
5605d58b,0.9433565735816956
642ca396,0.007055956404656172
d32d72c0,0.7563090324401855
16646a17,0.8903793096542358
384074af,0.9681342244148254
69bf1e8c,0.5537140965461731
9e90a054,0.9708030223846436
89dbe7f7,0.9629170894622803
dbd27d22,0.9121400117874146
a2ea1561,0.4476894438266754
d63402af,0.5082282423973083
1ac8bb92,0.8160338997840881
8beffca5,0.8942346572875977
46741f3e,0.09250655770301819
e5ee6aa7,0.00030029553454369307
5ecd892b,0.524304986000061
69892166,0.1585291177034378
2f725a81,0.97395259141922
810abfe4,0.0014751125127077103
e6f973e6,0.9658926725387573
c60a5c46,0.2215622216463089
c42b9e08,0.3980790376663208
c3f00c23,0.9215818047523499
5307fdb8,0.9429983496665955
3e4f005e,0.0022996014449745417
4a4cc2e0,0.8191598653793335
9bdd88d1,4.8756643082015216e-05
0d832bed,0.09825096279382706
14a134fa,0.9043695330619812
78a41676,0.10050911456346512
0bd4658e,0.5883269906044006
4a311bb0,0.912683367729187
f939c817,0.8768171668052673
956adc4d,0.8608649969100952
f8a119f5,0.6554695963859558
61faa1ad,0.9335779547691345
6725eb3e,0.8265218734741211
17b3a8fd,0.7144266366958618
49a88dfc,0.00026775660808198154
2d6ec645,0.9567083120346069
0d4d77ba,0.9479549527168274
3ee672a2,0.9878088235855103
738b41fd,0.6911641359329224
f7fb320d,0.9619982242584229
b42fad18,0.0002478437090758234
4ab8b00a,0.9427477121353149
f7870f2b,0.1832909882068634
4978666a,0.9833419322967529
f1b0d6c7,0.008704922161996365
5642407f,0.029130196198821068
36d4ff92,0.8275689482688904
4139aba2,0.8871853351593018
7585ce58,0.9670625329017639
33e25984,0.8491829633712769
ac46f3c9,0.17931455373764038
fc34a5b8,0.6467539668083191
85c36a8f,0.9490349292755127
b2d8a426,0.3260313868522644
13ec60d1,0.33243393898010254
9d440f42,0.9835004806518555
1c0a891e,0.9334874153137207
981c3bc3,0.9987025260925293
295604f4,0.8020237684249878
16ca16c3,0.5635552406311035
b4dda837,0.14420996606349945
88d088ef,0.10663712024688721
1b4fa160,0.9806433916091919
f371bd82,0.6810798048973083
b130a0b7,0.9919989705085754
ebf1de82,0.9617552161216736
01e651c3,0.9668231010437012
51b1fecc,0.9551674127578735
fa635a31,0.004070872440934181
97b7d789,0.03570178896188736
2f598053,0.08387134969234467
c0e3e148,0.8573639988899231
cfa175a8,0.08348458260297775
3d7e09d8,0.9840509295463562
44a13d1b,0.8041784167289734
c66b0948,0.7604802846908569
976a6d64,0.26527246832847595
8bbd8909,0.8372836112976074
522890fd,0.6465328335762024
f23a3b95,0.7968561053276062
680039dc,0.7485607266426086
93028e53,0.6433482766151428
22a16932,0.9416596293449402
7d8126d2,0.08061274886131287
ba2ecd75,0.14246360957622528
8071bdd7,0.46959856152534485
96d5aeee,0.00029746710788458586
154be68f,0.8618152737617493
d8c2bfe2,0.9259425401687622
f76d47b0,0.4803048074245453
0e781ade,0.9922398328781128
13cf6060,0.0025180852971971035
cd99f710,0.830081045627594
d10005bb,0.016703715547919273
3a31445f,0.9828972220420837
3157202d,0.4343022108078003
6ee64703,0.9545994997024536
e5de8685,0.06524236500263214
02cc70ba,0.015998393297195435
50984a87,0.6789983510971069
fa94957a,0.8644492626190186
eab406b4,0.6332783699035645
3ad39398,0.4141991436481476
9ecf3802,0.31840798258781433
6048ae7b,0.0002106774627463892
9dc68871,0.000842604145873338
13701465,0.24443157017230988
8d8779f3,0.24058665335178375
0712f269,0.7896632552146912
722c2597,1.1167191587446723e-05
478a2b08,0.9805876612663269
38f5fb41,0.9221677780151367
c52ad74d,0.9936429262161255
0c85fd09,9.79405626821972e-07
f1582cba,0.7808132767677307
ff836697,0.870568037033081
ddfe4802,0.15569622814655304
3cef3bc7,0.8448243141174316
6a21542b,0.8236647844314575
150e23c4,0.9595376253128052
078c6d99,0.7144531607627869
1dcd1dc3,0.3306284546852112
39967e45,0.9248695969581604
6b6333aa,0.07442475855350494
4ae61433,0.48277878761291504
f96362e0,0.024732602760195732
97a88aac,0.24868156015872955
427ae8ce,0.5250324010848999
209d4b15,0.11128850281238556
64b453bd,0.0762953981757164
0f5a484e,0.9729929566383362
5ac74969,0.9277020692825317
736ed43e,0.5809169411659241
8533795f,0.9806493520736694
f5b54fb6,0.6090685129165649
6eb4c041,0.25115105509757996
97afdf42,0.8055337071418762
1bb488db,0.9906268119812012
f132e44d,0.6247614026069641
d3c2f140,0.36347731947898865
1756794d,0.9658153057098389
9efcc11f,0.0003587388200685382
14c966cf,0.9159708023071289
59cfe4d1,0.9611309766769409
883151f4,0.14693725109100342
34c4c9ff,0.9645907878875732
70b4c2eb,0.718153715133667
96a337d9,0.9467434287071228
