id,is_iceberg
5941774d,0.14074604213237762
4023181e,0.6460093259811401
b20200e4,0.38652917742729187
e7f018bb,0.9273633360862732
4371c8c3,0.65972900390625
a8d9b1fd,0.22264008224010468
29e7727e,0.4112216830253601
92a51ffb,0.9887554049491882
c769ac97,0.009062189608812332
aee0547d,0.03556947410106659
565b28ac,0.060663171112537384
e04e9775,0.3770921528339386
8e8161d1,0.007899537682533264
4cf4d256,0.67368483543396
139e5324,0.3092741370201111
f156976f,0.24649733304977417
68a117cc,0.2580399513244629
d9aa7a56,0.16456779837608337
9005b143,0.43009546399116516
5f6d3988,0.5016099810600281
9ad70954,0.692139744758606
b9087b9e,0.618909478187561
a39a1427,0.7395668029785156
82fbe8ed,0.6821169853210449
1fae4879,0.006010172888636589
6dd8f13d,0.06481429189443588
bbad5958,0.14961163699626923
54527583,0.2807959318161011
be8fa29c,0.34741589426994324
81a3328f,0.8399814963340759
1a3c0ab3,0.01223447360098362
4deeeb8b,0.3273649513721466
ac6d5632,0.9843984842300415
472dadb5,0.03081289492547512
96093f95,0.06906119734048843
f5b4e3df,0.23833954334259033
e01a3c92,0.1527968794107437
001680af,0.03595726191997528
8e639f33,0.8704758882522583
a2c16612,0.3244476914405823
a6d76474,0.6637992858886719
19c47684,0.2533142566680908
015827b6,0.08727221935987473
7df7f7ce,0.01755826734006405
0bbf1a3f,0.07616491615772247
636cfbb7,0.8231571912765503
7370030a,0.31928712129592896
43aa97ad,0.8030319213867188
ba2b5e63,0.9923662543296814
dfdd335b,0.13266883790493011
e79b13dc,0.4081980288028717
dc32b195,0.013906804844737053
6d868590,0.5064132809638977
75fa59aa,0.37598246335983276
ffe50836,0.08784281462430954
a7bfd784,0.9992916584014893
b3d569e3,0.11614426970481873
6c538c5b,0.15311703085899353
5c7c15f4,0.6213524341583252
0b745139,0.017948491498827934
fd14608e,0.7255820035934448
f0bc8305,0.9805248975753784
a10ccb28,0.9759114384651184
543304c7,0.0643887147307396
6c3a4078,0.007277896162122488
9b73cc75,0.8797333836555481
5c6c71b1,0.004745138809084892
09ee9186,0.7137414216995239
207c35cf,0.8210515379905701
153c813e,0.039409834891557693
5605d58b,0.7933035492897034
642ca396,0.10974879562854767
d32d72c0,0.21508073806762695
16646a17,0.4177958071231842
384074af,0.2380010038614273
69bf1e8c,0.27639394998550415
9e90a054,0.30318713188171387
89dbe7f7,0.957973301410675
dbd27d22,0.5574744343757629
a2ea1561,0.014974554069340229
d63402af,0.49418020248413086
1ac8bb92,0.5292469263076782
8beffca5,0.3657365143299103
46741f3e,0.9967150688171387
e5ee6aa7,0.06715192645788193
5ecd892b,0.7890655398368835
69892166,0.1943032592535019
2f725a81,0.34117329120635986
810abfe4,0.22789150476455688
e6f973e6,0.09778836369514465
c60a5c46,0.2367735356092453
c42b9e08,0.7791690230369568
c3f00c23,0.9543685913085938
5307fdb8,0.7257545590400696
3e4f005e,0.45961716771125793
4a4cc2e0,0.25353363156318665
9bdd88d1,0.028185687959194183
0d832bed,0.45723915100097656
14a134fa,0.3337884545326233
78a41676,0.24365372955799103
0bd4658e,0.7345383763313293
4a311bb0,0.12495605647563934
f939c817,0.9640038013458252
956adc4d,0.6781588792800903
f8a119f5,0.532480001449585
61faa1ad,0.1382351517677307
6725eb3e,0.30664756894111633
17b3a8fd,0.36242982745170593
49a88dfc,0.3343490958213806
2d6ec645,0.08504359424114227
0d4d77ba,0.8549543619155884
3ee672a2,0.8769344091415405
738b41fd,0.5282645225524902
f7fb320d,0.8318198323249817
b42fad18,0.07875945419073105
4ab8b00a,0.9608039259910583
f7870f2b,0.1937088966369629
4978666a,0.5467391014099121
f1b0d6c7,0.06613973528146744
5642407f,0.2829257547855377
36d4ff92,0.6149169206619263
4139aba2,0.6940019130706787
7585ce58,0.9794081449508667
33e25984,0.8513020873069763
ac46f3c9,0.12467042356729507
fc34a5b8,0.8210268020629883
85c36a8f,0.9964974522590637
b2d8a426,0.3929257392883301
13ec60d1,0.38818857073783875
9d440f42,0.6915245652198792
