id,is_iceberg
5941774d,0.2844599187374115
4023181e,0.29373130202293396
b20200e4,0.848643958568573
e7f018bb,0.9538711309432983
4371c8c3,0.07607509940862656
a8d9b1fd,0.8611009120941162
29e7727e,0.040060944855213165
92a51ffb,0.9929838180541992
c769ac97,0.0015095241833478212
aee0547d,1.6944959497777745e-05
565b28ac,0.01469175610691309
e04e9775,0.7825697660446167
8e8161d1,0.0010099855717271566
4cf4d256,0.49629804491996765
139e5324,0.21280033886432648
f156976f,0.02989116497337818
68a117cc,0.053532909601926804
d9aa7a56,0.8490639925003052
9005b143,0.22336575388908386
5f6d3988,0.929550051689148
9ad70954,0.041549086570739746
b9087b9e,0.2914516031742096
a39a1427,0.3683852553367615
82fbe8ed,0.021638205274939537
1fae4879,0.011646082624793053
6dd8f13d,0.004101533908396959
bbad5958,0.2805268168449402
54527583,0.40991848707199097
be8fa29c,0.13991129398345947
81a3328f,0.9807271957397461
1a3c0ab3,0.19388149678707123
4deeeb8b,0.5985140800476074
ac6d5632,0.196273073554039
472dadb5,0.36675572395324707
96093f95,0.9765780568122864
f5b4e3df,0.9719135165214539
e01a3c92,0.040745530277490616
001680af,0.1583658754825592
8e639f33,0.20865951478481293
a2c16612,0.9071981310844421
a6d76474,0.03140413016080856
19c47684,0.49637261033058167
015827b6,0.25743815302848816
7df7f7ce,0.41426846385002136
0bbf1a3f,0.37345269322395325
636cfbb7,0.41460755467414856
7370030a,0.9947580695152283
43aa97ad,0.0796772688627243
ba2b5e63,0.8793823719024658
dfdd335b,0.3855983018875122
e79b13dc,0.07627792656421661
dc32b195,0.21836557984352112
6d868590,0.9090434312820435
75fa59aa,0.5945246815681458
ffe50836,0.2394823282957077
a7bfd784,0.9497444033622742
b3d569e3,0.16156791150569916
6c538c5b,0.030872344970703125
5c7c15f4,0.26249632239341736
0b745139,0.2949199378490448
fd14608e,0.8348793983459473
f0bc8305,0.16738077998161316
a10ccb28,0.9870250225067139
543304c7,0.17477107048034668
6c3a4078,5.265177242108621e-05
9b73cc75,0.567176878452301
5c6c71b1,0.34673193097114563
09ee9186,0.33020564913749695
207c35cf,0.5659503936767578
153c813e,0.19750772416591644
5605d58b,0.43652474880218506
642ca396,0.08586010336875916
d32d72c0,0.2856307625770569
16646a17,0.9760957360267639
384074af,0.22079998254776
69bf1e8c,0.4033389985561371
9e90a054,0.40438738465309143
89dbe7f7,0.9877162575721741
dbd27d22,0.7413581013679504
a2ea1561,0.3392982482910156
d63402af,0.2610735595226288
1ac8bb92,0.9391010999679565
8beffca5,0.19418342411518097
46741f3e,0.06944213062524796
e5ee6aa7,0.02805786021053791
5ecd892b,0.2121383547782898
69892166,0.3572527766227722
2f725a81,0.9117196202278137
810abfe4,0.024433795362710953
e6f973e6,0.5501430034637451
c60a5c46,0.14396941661834717
c42b9e08,0.41728729009628296
c3f00c23,0.41630032658576965
5307fdb8,0.9799233078956604
3e4f005e,0.0048242975026369095
4a4cc2e0,0.717715322971344
9bdd88d1,0.0006178978364914656
0d832bed,0.06312902271747589
14a134fa,0.7262165546417236
78a41676,0.42782697081565857
0bd4658e,0.42499715089797974
4a311bb0,0.50264972448349
f939c817,0.1656486839056015
956adc4d,0.8163875937461853
